region,activitydate,croptype,irrigationhours,fertilizer_amount
 south,2023-01-27,Maize,8.736256426442463,87.98572934937661
North,2023-05-22,Maize,1.73830351270395,50.50687377409895
West ,2023-09-19, wheat ,8.308217142429832,68.68783357883758
 south,2023-11-16,Rice,0.6549754509320294,85.34365270818647
EAST,2023-04-17,Wheat,0.0,70.80689655520132
unknown,2023-03-10,Wheat,8.251446210610862,81.99410100815813
West ,2023-11-14,Cotton,3.2171832724522904,49.89501086277344
North,2023-04-19,Wheat,8.265941628338036,96.65718279051224
unknown,2023-04-08,Wheat,0.0,50.50687377409895
West ,2023-03-11,Cotton,3.557102802266148,77.15857179469296
 south,2023-09-12,Maize,7.89187598217079,75.48692729475486
 south,2023-08-26, wheat ,6.397355330161807,88.24638898268165
EAST,2023-03-25, wheat ,9.914306745381957,50.50687377409895
North,2023-07-26,Cotton,11.774242493521603,78.09892456518061
North,2023-06-18,Maize,1.988147246387376,48.03018778191422
unknown,2023-12-06,Rice,0.0,83.06556459791678
 south,2023-04-19,Wheat,10.24334163755597,60.74669706048832
EAST,2023-01-07,Rice,9.101076249724615,44.79072389688152
 south,2023-02-20,Wheat,0.0,9.771742107958604
unknown,2023-12-19,Cotton,10.769314317134723,16.716971729069563
EAST,2023-02-22,Wheat,9.18484356142778,34.983205265377194
 south,2023-02-16, wheat ,10.595450866361062,89.70402371734099
unknown,2023-10-19, wheat ,0.6688289485714596,51.19017902527182
West ,2023-12-20,Rice,0.0,48.05897584541265
EAST,2023-11-02,Maize,4.644297694980175,73.75724061429707
West ,2023-09-08,Cotton,0.8861619146019457,55.59045979775139
West ,2023-01-10, wheat ,5.294912401169959,75.08863040316847
EAST,2023-03-19,Maize,2.578806454258244,57.92134353976537
West ,2023-12-15,Cotton,8.33001887062147,29.49820353095101
West ,2023-11-06, wheat ,10.840412675333209,5.344379628125084
 south,2023-04-09,Rice,0.0,53.370499241200434
unknown,2023-04-17, wheat ,4.816240168002718,91.3566129777929
EAST,2023-09-20,Cotton,5.618667415524047,9.952330875381698
West ,2023-04-21, wheat ,7.469098687555175,16.411550318981195
North,2023-06-08,Wheat,4.116834031807658,18.87503584817296
unknown,2023-02-05,Wheat,1.7630933179654569,57.42572739714655
West ,2023-05-13,Cotton,4.9376663596310575,50.50687377409895
North,2023-06-30,Rice,6.864409094285611,73.49212234041165
EAST,2023-10-21, wheat ,0.0,50.50687377409895
unknown,2023-01-03,Cotton,1.925370145948461,22.12102730702886
EAST,2023-05-03,Rice,6.945703309933176,59.90829900946216
unknown,2023-12-22,Wheat,9.42134004255622,26.45328554099948
 south,2023-05-03, wheat ,0.5693348507875551,72.67603833708523
North,2023-07-14,Maize,11.56831415801996,5.65375117249175
EAST,2023-11-15, wheat ,0.0,79.93026623392262
 south,2023-02-02,Maize,11.955398066279296,50.50687377409895
unknown,2023-07-25,Wheat,4.827480911995789,65.6590728431341
 south,2023-05-02, wheat ,3.321904020809645,61.66549186657877
unknown,2023-12-18, wheat ,11.41502276656639,77.72562256876525
West ,2023-08-06,Maize,0.7242857243756435,97.2385676010518
North,2023-06-22,Maize,0.0,50.50687377409895
West ,2023-10-10,Maize,0.0,50.50687377409895
EAST,2023-08-23,Cotton,10.855353209753924,7.351354994677273
North,2023-01-13,Rice,0.0,98.4091743645614
unknown,2023-11-26,Cotton,1.5994965215596912,88.914567781325
West ,2023-07-24, wheat ,3.7271457323611945,87.0798991590818
North,2023-02-18,Rice,9.680936896584685,38.92631535352731
North,2023-05-26,Rice,7.729519200148283,5.534072082072794
unknown,2023-05-24,Rice,4.627659690933233,65.1364953603412
North,2023-07-12,Wheat,8.823989803927141,60.229715522317605
North,2023-11-01,Rice,6.105737201731845,76.24904912272426
unknown,2023-12-17,Wheat,1.7813582847928575,30.19094656618957
EAST,2023-12-17, wheat ,8.409842892935167,90.53038633575991
unknown,2023-08-28,Wheat,4.260498976090752,61.99533627887868
unknown,2023-10-31, wheat ,5.022581390134784,91.16856423992928
West ,2023-09-21,Maize,4.111688837745371,66.73718400058002
EAST,2023-02-28,Rice,6.045994146472396,29.01517518111132
 south,2023-11-22,Wheat,7.732461044512956,24.6514546839432
North,2023-07-06, wheat ,6.04733745171076,30.041756258117932
unknown,2023-03-31, wheat ,7.05570637748779,77.38794744643862
 south,2023-09-21,Wheat,0.0,50.50687377409895
EAST,2023-08-10,Rice,0.0,50.50687377409895
 south,2023-05-04,Maize,0.0,26.216769608459543
EAST,2023-07-07, wheat ,8.547431894670245,95.26662165819056
West ,2023-06-25, wheat ,6.435874838792625,23.371617117832063
unknown,2023-09-23,Cotton,10.070503861196116,21.65539886116241
North,2023-03-14,Cotton,4.346520017667389,72.87888653688226
North,2023-10-19,Rice,2.1474326349313846,22.425687356973068
EAST,2023-07-27,Rice,4.497731139238082,57.83869764210062
 south,2023-04-20,Rice,11.0991868148917,50.50687377409895
West ,2023-07-20,Wheat,1.4254419047171778,26.24822534302943
North,2023-06-28,Maize,1.551845974619198,80.41288279076677
EAST,2023-04-10, wheat ,2.6577591464950148,72.13524695147586
West ,2023-12-13, wheat ,6.536530143175613,33.53632785805036
North,2023-05-04,Rice,10.507947108916309,32.1368288766123
 south,2023-12-08,Rice,9.103560472814491,62.97448840972375
 south,2023-08-16,Cotton,3.7052169910456687,35.55113894143962
EAST,2023-03-28,Wheat,11.620983132029032,26.152416947011535
 south,2023-12-11,Rice,7.0308625939106015,10.327729222145877
North,2023-04-01,Rice,5.287664718792929,2.0615632708347764
North,2023-08-12,Cotton,5.898707610405642,50.50687377409895
EAST,2023-09-02,Wheat,4.866466841228398,56.292933708486416
unknown,2023-01-10, wheat ,6.506213704719518,47.14491046325412
EAST,2023-02-09,Rice,0.0,42.08753649272781
North,2023-11-13,Maize,11.42156076647397,50.50687377409895
 south,2023-09-01,Cotton,4.004827734981708,50.50687377409895
North,2023-08-23,Wheat,10.785787188256515,14.406244980142668
EAST,2023-07-19,Maize,8.566317053558606,88.70302578676798
North,2023-08-24,Wheat,1.904354627906765,83.03430063566644
EAST,2023-03-29,Cotton,10.9034328412569,8.62863703388822
 south,2023-06-08,Cotton,7.925246148604677,19.38601732902645
North,2023-01-03,Maize,8.109226902061128,65.30077591821001
North,2023-02-02, wheat ,5.949102866911311,70.25272687958602
West ,2023-04-27,Maize,11.921242004609496,51.41442385636614
West ,2023-01-07,Rice,9.935438432182565,68.46662557904963
West ,2023-06-30,Wheat,5.061348358443596,85.91874967887195
West ,2023-01-30,Rice,10.80201102265477,85.92777090316967
 south,2023-10-22,Wheat,9.133588368907684,29.815877885512545
EAST,2023-02-01, wheat ,9.156068235448634,46.78997686171651
unknown,2023-02-18, wheat ,2.477218828228033,48.445379785762746
 south,2023-10-11,Cotton,2.996698876431772,36.32313806816465
 south,2023-03-31, wheat ,7.410836890827954,27.681634132634848
North,2023-08-30,Rice,1.1345465869749574,79.14697586607073
EAST,2023-05-27, wheat ,1.985948830369887,33.15573797764798
North,2023-11-22,Maize,1.5808725137223778,69.5271412991264
EAST,2023-07-28, wheat ,5.074675787427422,31.783975304837988
unknown,2023-04-03, wheat ,9.793887293783088,50.50687377409895
unknown,2023-11-22, wheat ,6.303785902423251,50.50687377409895
North,2023-08-02,Rice,5.339245153296291,85.91065954340768
North,2023-11-04, wheat ,0.0422559831661621,16.182088464008537
North,2023-05-15,Rice,7.979357441475285,45.92976400249433
EAST,2023-07-28, wheat ,4.757366132467682,50.50687377409895
North,2023-01-18,Wheat,5.053671412466991,49.5300352444002
unknown,2023-05-20,Wheat,5.317676039183361,6.338693907910042
unknown,2023-06-09, wheat ,8.050915204207275,14.56357904776312
West ,2023-01-01,Wheat,7.751589068408117,15.22606784774947
West ,2023-01-07,Wheat,1.9431385407615835,0.3582332048382985
 south,2023-08-28,Wheat,4.882017822540291,91.96402270237122
EAST,2023-06-11, wheat ,2.178219180340524,42.617681890899725
 south,2023-02-06,Maize,9.920120002781792,50.50687377409895
 south,2023-04-09,Maize,1.3328283119027446,50.50687377409895
West ,2024-01-01,Rice,9.979767830037972,70.3425659739627
EAST,2023-05-17,Wheat,5.4204280881999845,96.2877444846572
West ,2023-10-14, wheat ,5.873838001076779,63.94860507131765
North,2023-10-08, wheat ,7.87592253098517,8.118548137446691
unknown,2023-03-19,Maize,4.654541949466536,4.717881486468412
North,2023-04-16,Maize,8.233172982591505,91.32047405327545
West ,2023-11-15,Rice,9.563713361100726,52.09922754961857
EAST,2023-07-22,Cotton,11.671702750890478,73.61879342625855
North,2023-09-15, wheat ,0.0,59.98863997735724
West ,2023-07-29,Wheat,1.326113253057447,50.50687377409895
North,2023-08-10,Maize,3.421022175736258,6.55521991578687
West ,2023-12-03,Wheat,5.901898658213512,82.48867480461331
North,2023-09-05,Cotton,9.936534074747865,20.696274307871757
North,2023-07-08,Cotton,1.325562076452353,93.71503452824408
EAST,2023-09-18,Wheat,11.13486917913701,47.669289437379206
 south,2023-09-06, wheat ,0.0,50.50687377409895
unknown,2023-09-10,Maize,1.8755251830702364,99.86548108944196
West ,2023-03-25,Wheat,2.388185902529078,72.73313666800134
EAST,2023-01-02,Wheat,11.689216841155575,80.06489255733248
unknown,2023-02-06,Cotton,10.602364989410177,47.78252626975301
unknown,2023-03-14,Rice,2.0270253398618308,50.50687377409895
EAST,2023-03-15, wheat ,3.6185982870311424,39.62169994241796
EAST,2023-04-26,Rice,5.765733253051559,95.80244394631508
 south,2023-03-05,Maize,8.36468474938432,17.36650935591181
unknown,2023-09-13, wheat ,10.644491213652802,94.69729269791556
North,2023-02-21,Maize,0.0515433944504266,68.36507343790046
unknown,2023-06-03,Cotton,0.0,71.82357369819884
West ,2023-09-08,Rice,7.942863960242944,58.44000839384839
unknown,2023-05-07,Maize,2.5844868476721343,68.07561333855114
unknown,2023-05-12,Maize,6.39906915156933,57.30947308339802
North,2023-04-07,Rice,0.2853532904414595,13.456549316278466
North,2023-08-09,Maize,0.0,0.9863654740525418
EAST,2023-05-23,Cotton,1.581100569833492,57.98853358787825
West ,2023-05-21,Rice,8.28833589655063,16.564813598886197
North,2023-08-03, wheat ,1.6559328577135402,61.842204441845695
 south,2023-12-25,Wheat,6.783482699738048,67.44857979689654
unknown,2023-06-26,Rice,8.824928578055374,25.317093724293027
 south,2023-12-14,Wheat,2.592210285468531,5.386997629963375
West ,2023-03-19, wheat ,0.0,73.28235898828746
North,2023-06-19,Maize,11.825520796300586,66.63020415886642
North,2023-01-11,Wheat,7.7170297586342524,76.69862525283678
unknown,2023-02-07,Cotton,8.673328499376785,36.313715499307776
 south,2023-06-15,Wheat,6.388295478870654,16.851801468543858
 south,2023-01-27,Rice,0.0,50.50687377409895
 south,2023-02-02,Maize,6.561557640870387,50.50687377409895
North,2023-12-28,Maize,6.936585903238473,50.50687377409895
unknown,2023-07-25,Wheat,11.8685516286645,71.24211679515486
unknown,2023-11-14,Wheat,7.190073502793987,83.54526867917083
West ,2023-11-26, wheat ,10.193655872391467,52.56494483503859
EAST,2023-12-31,Maize,5.016996375674371,95.11873437229713
unknown,2023-07-13,Rice,3.1476334817531044,62.38615009768108
EAST,2023-10-09,Rice,8.651798262397964,73.70560127820407
North,2023-01-27,Maize,0.6334623818198892,13.070070547142866
EAST,2023-01-03,Rice,0.9428770863175546,61.01080127161844
 south,2023-12-18,Cotton,2.446949507852312,30.642299076459988
unknown,2023-09-21,Rice,1.1941114954058936,44.82317275200956
 south,2023-10-02,Cotton,3.2460030288095627,34.311685371863106
North,2023-08-08,Wheat,5.4013994890078365,52.69289887880935
EAST,2023-09-18, wheat ,1.6866295506932851,76.65679183080177
 south,2023-03-26, wheat ,3.5321152103299536,24.105527655284973
EAST,2023-06-10,Rice,0.0,38.10722866656572
EAST,2023-12-17,Rice,3.402048032199961,5.28087091872762
unknown,2023-06-28,Maize,9.028088309779696,95.13928060243197
North,2023-01-25, wheat ,6.634313908752863,50.50687377409895
North,2023-12-03,Rice,6.759847345791008,55.15279480518339
EAST,2023-11-04, wheat ,5.841699365694008,50.50687377409895
unknown,2023-08-27,Maize,9.543212840508454,50.50687377409895
North,2023-03-01,Rice,9.184080829773356,83.59254617896073
North,2023-06-30,Wheat,0.6297641808636603,11.525545796671675
 south,2023-02-15, wheat ,8.703168338100845,95.64205557454046
 south,2023-09-01,Maize,5.933457690521856,17.420594406324952
West ,2023-05-17, wheat ,5.341485247379675,50.50687377409895
EAST,2023-04-17, wheat ,10.736781172835927,79.76454215977948
 south,2023-11-27,Cotton,0.0,55.43976743475342
West ,2023-12-22,Cotton,9.988008361733137,46.49909615061054
unknown,2023-02-10,Cotton,0.0,38.1943966928356
North,2023-02-01, wheat ,0.6099564492068756,50.750316916348304
North,2023-02-27, wheat ,0.0,50.50687377409895
North,2023-01-28,Rice,1.996380012253029,91.8250429292103
 south,2023-03-22,Rice,3.421602125826816,34.614714191174365
West ,2023-01-25,Maize,0.0,51.6535814602581
North,2023-02-24,Maize,0.3229168110311189,4.45445920377967
North,2023-12-22,Maize,2.508741390804984,27.462076141979097
 south,2023-08-08, wheat ,6.56998319624438,50.40465520307361
unknown,2023-02-06, wheat ,2.203585189050586,78.8244096330314
North,2023-07-13,Maize,6.315159315515238,6.7785912352798405
EAST,2023-02-25,Rice,0.0,67.5797637359685
EAST,2023-05-15, wheat ,0.0,65.00446076943145
North,2023-08-29,Maize,0.0,50.50687377409895
unknown,2023-12-21,Rice,3.229626374504014,62.690492538500905
EAST,2023-01-30, wheat ,2.0634067244655503,88.27566204676651
 south,2023-11-19,Rice,8.0949688179745,29.88760414143815
EAST,2023-02-15,Rice,2.2772237454890387,50.50687377409895
North,2023-01-01,Wheat,2.1842680332260813,86.98371554610831
 south,2023-07-22,Cotton,0.0,71.83774705877212
North,2023-04-12, wheat ,0.0,66.83574518830328
 south,2023-08-07,Rice,6.120186740608908,56.15062472563977
unknown,2023-02-11, wheat ,0.0,22.266792122690525
West ,2023-07-19,Maize,10.39912803161142,50.50687377409895
 south,2023-03-04,Cotton,7.444920880447871,10.670032297353638
unknown,2023-09-08, wheat ,7.094166926329828,32.88133949039954
EAST,2023-09-12, wheat ,8.508659794216651,31.7937704265166
EAST,2023-04-09, wheat ,3.884795965823993,78.66547505966082
West ,2023-03-02,Wheat,5.880675329962065,50.50763358647512
unknown,2023-11-14,Wheat,4.283506666626495,55.6791018260636
West ,2023-01-07,Maize,5.259893833507915,62.76526488393673
unknown,2023-03-09,Cotton,10.37386317589837,76.80551225407879
West ,2023-07-26,Maize,2.678342590110877,50.50687377409895
unknown,2023-11-23,Cotton,11.273983204396284,13.79039120851724
North,2023-05-05,Cotton,5.247322150304841,99.4993352751169
unknown,2023-05-03,Maize,0.7363477928908018,17.34548184253697
unknown,2023-11-06,Maize,6.343513137729716,34.86045211251919
 south,2023-07-07, wheat ,8.836109733862186,8.90588890776758
West ,2023-04-17, wheat ,8.756589987170441,28.620907876920786
North,2023-11-07,Wheat,6.026137440676585,84.3112026666471
North,2023-11-01,Wheat,7.209938554645318,41.6950348681621
West ,2023-08-28,Maize,0.0,74.5508346481719
West ,2023-12-16, wheat ,0.0,41.41279995265917
West ,2023-05-11, wheat ,1.355905507653679,61.15403571816864
West ,2023-04-12,Cotton,7.958819332283486,37.76282738436198
North,2023-05-11,Maize,0.5842582576171687,50.50687377409895
unknown,2023-09-14,Rice,3.393482562559262,55.14569908228588
North,2023-05-14,Wheat,7.211221185403818,50.50687377409895
unknown,2023-03-13,Maize,0.9329834414297448,96.56241080642351
unknown,2023-04-24,Rice,1.4333872520214626,83.76491859400922
West ,2023-02-09,Cotton,9.11783877686419,99.42659482319374
West ,2023-10-07,Cotton,1.8640265039628003,50.50687377409895
EAST,2023-04-27,Maize,5.50428986303214,18.5832345065848
North,2023-09-09,Maize,10.133203448609136,62.38587202716619
EAST,2023-09-14,Maize,11.708274481232596,86.1685762654275
West ,2023-03-25,Maize,9.771708826937518,28.54728574698724
 south,2023-11-01, wheat ,6.348001545106651,50.50687377409895
North,2023-08-24,Maize,0.0,41.115355801824464
 south,2023-04-20,Rice,5.546253875475604,46.23707011123928
North,2023-12-26,Cotton,0.0,41.82241776355709
West ,2023-05-28,Wheat,6.21420794413187,74.49545482978716
EAST,2023-01-14,Rice,10.662010465912196,9.508109187671554
unknown,2023-01-15,Maize,0.0372396825310863,73.8455695470058
North,2023-06-08,Maize,9.11992555226683,77.13925408124899
North,2023-02-08,Maize,2.463888270031509,50.50687377409895
unknown,2023-08-09,Rice,0.0,84.66922259031927
West ,2023-11-25, wheat ,6.195144630872942,82.09456130676612
 south,2023-11-15,Cotton,3.665579356554467,40.46884153213289
 south,2023-04-11,Maize,7.961289633625784,64.02028862274321
unknown,2023-08-02,Rice,3.577273730711996,20.881923725888672
North,2023-04-09,Cotton,6.693630752278095,4.087219513321005
North,2023-08-05,Wheat,1.0576631413109552,92.5995384703246
 south,2023-11-18, wheat ,4.937079883926698,60.51013324233301
unknown,2023-12-13,Maize,8.193967758271961,16.1995385141119
unknown,2023-10-28,Maize,7.8867539752017635,73.65552069907775
unknown,2023-03-06,Rice,0.6487076255051218,83.64997907680598
North,2023-09-10,Wheat,6.080200757303162,50.50687377409895
unknown,2023-12-14,Rice,0.0,24.792786740181484
EAST,2023-08-02, wheat ,0.3883091717856768,1.2519765286734486
West ,2023-03-22,Cotton,9.158626696925698,75.93034574116767
unknown,2023-01-01,Rice,6.925547327308893,50.50687377409895
unknown,2023-06-06,Cotton,0.0,50.50687377409895
EAST,2023-11-10,Rice,7.521577020796927,10.792405439653797
EAST,2023-07-31, wheat ,6.778906758415173,29.70093104909559
West ,2023-01-17,Cotton,1.0865373626677273,75.55998186726252
West ,2023-02-09,Cotton,4.7140958022767485,24.293257878154662
EAST,2023-12-19,Cotton,10.20356828359562,57.57209551090609
North,2023-10-10,Rice,9.135978383282634,27.84820690926101
North,2023-10-09,Maize,10.112231902795418,2.129461846361791
 south,2023-01-19,Rice,7.411854562903153,50.50687377409895
EAST,2023-06-22, wheat ,0.0,9.069750802451535
 south,2023-01-21,Wheat,0.0,95.05190085286686
West ,2023-03-01, wheat ,7.610843018311823,50.50687377409895
North,2023-03-25,Wheat,0.0,85.63614424115137
unknown,2023-07-11,Maize,0.2970192905258053,34.67092130677675
West ,2023-07-20,Wheat,11.745846495491003,95.8388955927554
 south,2023-05-13,Wheat,11.779844169132945,69.45194807613785
West ,2023-07-15,Cotton,8.860272425380467,47.62599995144578
North,2023-10-16,Rice,1.1697244502228688,50.50687377409895
EAST,2023-04-12,Wheat,11.8744418843221,5.177368451433306
North,2023-06-09,Wheat,4.305772209455741,7.010951086914807
 south,2023-06-13,Rice,2.7424172722916014,54.01948472458928
West ,2023-09-10,Rice,1.6896553306487991,59.41285846336185
North,2023-10-12,Rice,2.700695901709396,84.83502867814467
unknown,2023-12-18, wheat ,6.351418897941791,16.156500314177112
North,2023-06-27,Cotton,6.726545261210337,87.55309054373367
 south,2023-09-25,Rice,6.472008045818221,32.64573662439572
West ,2023-04-20,Wheat,0.0,43.30577878467993
 south,2023-09-08,Wheat,2.034344347627271,50.50687377409895
EAST,2023-07-17,Wheat,8.568428093096708,4.274011641126696
 south,2023-01-16,Cotton,11.000518639442667,60.99548663098644
unknown,2023-03-09,Maize,6.913392456060391,83.86843095184787
unknown,2023-08-19,Cotton,3.623101350360064,73.21873752800529
unknown,2023-06-22,Wheat,3.1157697429455826,24.720328744737884
North,2023-02-02,Cotton,3.847610338768143,86.75834251084545
West ,2023-03-24,Rice,2.2297965592830056,75.74749034582851
North,2023-08-13, wheat ,0.6761948911947147,68.05022388389548
unknown,2023-06-03,Maize,7.511332114128921,50.50687377409895
EAST,2023-07-31,Wheat,8.589686482790004,96.75769564577614
EAST,2023-12-15,Rice,0.0,48.64577274003925
North,2023-06-23,Maize,6.47302669772834,16.69687134067175
West ,2023-01-03,Wheat,0.0,61.19673202521223
North,2023-10-01,Cotton,6.675764195059756,94.8611277255677
West ,2023-10-13, wheat ,2.0053458682155907,39.431063764051466
North,2023-03-24,Cotton,11.45904351487994,61.3717336597721
EAST,2023-02-11,Rice,6.388114833171417,50.50687377409895
unknown,2023-02-20,Rice,7.190005283006552,43.56663057632565
unknown,2023-03-03,Maize,2.2907372745106462,92.7866148635182
EAST,2023-03-30,Cotton,3.638739924501523,43.35420620680004
EAST,2023-09-04, wheat ,11.825790007718544,50.50687377409895
North,2023-05-15,Maize,8.993378871069552,36.17349472044948
unknown,2023-01-06,Wheat,5.214935574648879,50.50687377409895
unknown,2023-03-25,Wheat,6.850604298745118,86.32437793497168
unknown,2023-03-01, wheat ,11.614061934921429,85.9809448913979
North,2023-08-12, wheat ,1.827571448185655,50.50687377409895
EAST,2023-06-07,Maize,2.625782710578576,50.50687377409895
West ,2023-08-29, wheat ,1.877399292545145,23.39296191442665
unknown,2023-09-16, wheat ,2.969190437666212,50.50687377409895
unknown,2023-12-02,Maize,4.431896801004825,69.11668076548271
EAST,2023-02-24,Wheat,0.0,40.31627140834636
unknown,2023-08-12,Rice,0.0,50.50687377409895
unknown,2023-04-04,Cotton,1.1419032032906116,50.50687377409895
West ,2023-06-28, wheat ,8.926362783839615,50.50687377409895
EAST,2023-12-30,Rice,7.074484758399937,41.97099006681791
West ,2023-11-24,Cotton,10.346987426650417,66.99325013135694
North,2023-07-29,Maize,10.07621167936427,50.50687377409895
EAST,2023-11-07,Maize,8.272737392683066,51.57347055111414
North,2023-12-17,Cotton,5.593587888572443,77.66321330374653
EAST,2023-02-03,Rice,11.063952760659038,79.96149279907102
 south,2023-10-28,Cotton,2.170218332409775,73.6502340279978
North,2023-01-01,Maize,4.720986368641935,58.869106841447824
 south,2023-05-13,Maize,9.38044530732558,50.50687377409895
North,2023-02-28,Maize,6.7354564640942725,50.50687377409895
North,2023-03-16, wheat ,7.461061809704653,11.21549244379414
unknown,2023-04-22,Rice,11.984817912231708,50.50687377409895
unknown,2023-03-12,Wheat,8.932928410899079,98.49143943554574
West ,2023-10-14,Rice,11.564570072383216,89.96258308774003
North,2023-11-11,Wheat,3.099314030655795,83.44028663419718
 south,2023-04-08,Rice,6.7549728037431525,50.50687377409895
 south,2023-03-29,Maize,8.396303865966216,50.50687377409895
North,2023-12-24,Wheat,7.476678217388032,59.43226839482333
West ,2023-01-27,Maize,2.8182863967045853,69.23851983506762
West ,2023-11-23,Rice,11.310344025791304,26.91231604025984
North,2023-03-31,Rice,0.8514088540765128,46.730210953362906
West ,2023-09-05,Maize,8.82737536461216,36.94720391534749
unknown,2023-07-04,Wheat,0.0,75.91082684103313
EAST,2023-11-10,Wheat,7.414236300518922,28.808211679634653
North,2023-03-27,Cotton,4.995212324626388,81.01725304538466
EAST,2023-07-24,Maize,1.3842185690846227,54.17345297246924
West ,2023-08-05,Maize,7.689014694403946,4.403790131975127
North,2023-11-29, wheat ,5.599644951466454,62.927478570074456
unknown,2023-05-22, wheat ,0.0,33.46049970363627
North,2023-12-17, wheat ,3.334310098723904,64.81663421306854
West ,2023-01-28,Cotton,3.8373180100310216,96.8997700227672
 south,2023-09-02,Wheat,5.733179551855157,94.26189552573445
unknown,2023-04-27,Wheat,10.467688358562926,36.28499686017339
North,2023-07-19,Maize,7.481719875824282,44.39990727623425
EAST,2023-11-21,Cotton,10.014861753640533,29.228624973009264
North,2023-01-28,Wheat,0.0,58.13874188185536
 south,2023-10-28,Rice,11.607140718423604,45.48842068671615
North,2023-04-30,Rice,10.509237884593947,25.502156234795027
North,2023-04-19, wheat ,3.514730026298217,86.11653985813813
 south,2023-05-24, wheat ,0.0,50.50687377409895
North,2023-09-09,Wheat,0.205010614191619,50.50687377409895
North,2023-08-23,Rice,3.1299884145480346,52.32260344255114
North,2023-10-18,Maize,10.856317021747133,52.53488268147994
 south,2023-11-26,Maize,3.764793528450678,15.904583888143808
West ,2023-02-03,Cotton,5.044659008694472,50.50687377409895
West ,2023-10-29,Rice,1.5518624571190816,2.3232774768479403
West ,2023-02-27,Cotton,7.585902500362645,43.19097300232344
EAST,2023-01-25,Maize,10.19945589093862,98.33092440632096
unknown,2023-01-31,Wheat,6.2341889161609725,87.78360334474792
EAST,2023-10-28,Rice,10.841071115927514,8.835523352492958
EAST,2023-02-04,Rice,0.0,2.615531852030406
EAST,2023-05-19,Maize,8.500234959564471,11.890917388995238
EAST,2023-09-09,Cotton,8.08586411500083,69.81589885622745
West ,2023-06-07,Rice,2.4799854524055043,18.57285505291766
 south,2023-04-04,Maize,1.493988884457353,67.02692997819598
North,2023-08-05,Maize,9.82305466180626,30.874049242517764
North,2023-09-15,Wheat,8.70875408818889,78.4789837224482
West ,2023-02-13,Maize,2.011824572524123,61.160242007316114
unknown,2023-10-06,Rice,7.375071823272394,55.51659981812686
unknown,2023-02-14, wheat ,0.6213523419925591,77.33084749869576
EAST,2023-09-17,Maize,0.786019937592425,59.84598639249094
West ,2023-08-10,Wheat,11.2979322613282,53.563297343800585
EAST,2023-06-24,Maize,4.028144642443317,70.80746319982728
North,2023-10-12, wheat ,3.554767715005277,34.523362893892354
West ,2023-04-04,Wheat,10.46331136513931,50.50687377409895
unknown,2023-11-07, wheat ,0.0656632438225157,93.6359321939654
unknown,2023-02-16,Wheat,4.323932814572611,48.6317927042581
EAST,2023-02-03,Wheat,0.8919218717037158,62.23417100151916
EAST,2023-02-21,Maize,0.0,74.75863055644172
West ,2023-04-18,Rice,8.63429786718967,30.61794471585561
North,2023-10-18,Rice,6.830291132714794,59.01265514159546
West ,2023-12-21,Wheat,7.034937823111998,84.88325799404377
North,2023-10-31,Maize,11.112074501986816,81.6352314560964
 south,2023-09-20,Cotton,10.93961292191374,40.64068848249317
North,2023-01-02,Wheat,10.35481561603391,10.968187437071888
 south,2023-06-18,Wheat,11.32234460596499,92.83834698550176
unknown,2023-05-20,Maize,1.6268906995892745,45.97723135820683
North,2023-09-25,Rice,0.0,57.10006010149274
West ,2023-10-01,Cotton,3.261470627892776,65.64214859551186
 south,2023-01-23,Rice,0.8926498005038184,24.76831921328365
EAST,2023-06-15,Wheat,0.6662509697849446,26.742281507722907
EAST,2023-12-06,Cotton,1.6674577635243772,84.28233573309481
EAST,2023-12-03,Wheat,6.173829030315439,68.1422715175638
EAST,2023-03-13,Wheat,9.604194631699492,38.3565447436027
North,2023-03-10,Wheat,2.49124823274284,73.84825736963299
EAST,2023-12-12, wheat ,0.0,21.65152290887029
North,2023-11-24,Maize,0.8114342266500221,16.101456193380447
unknown,2023-05-27, wheat ,1.4242468759345144,43.05522506849867
EAST,2023-05-26,Cotton,11.080384408758787,32.125789107161985
West ,2023-04-14,Maize,4.042062228909376,0.5640929199252853
West ,2023-10-13,Maize,0.5621840946038246,50.50687377409895
EAST,2023-06-10, wheat ,0.8672999497771725,57.63232763937538
unknown,2023-04-24,Cotton,0.0,19.59236967985536
 south,2023-09-19,Maize,0.0,25.052943018812517
EAST,2023-12-06,Maize,11.31737339230721,27.783773322741645
EAST,2023-07-30, wheat ,6.720890865006712,49.160765078045365
West ,2023-07-24,Maize,0.0,79.499099827042
 south,2023-10-24,Wheat,0.0,50.50687377409895
 south,2023-01-10,Wheat,9.982780429148272,30.136664318238797
EAST,2023-05-13, wheat ,0.0,50.50687377409895
EAST,2023-01-18,Wheat,7.105514965153709,36.7585236432373
West ,2023-09-12,Wheat,2.808822966432184,50.50687377409895
West ,2023-05-17,Maize,1.739518520691664,0.067653562216996
 south,2023-10-25,Wheat,6.629423819049672,76.62814194058714
EAST,2023-07-20,Maize,3.055449942185465,46.78247599343953
unknown,2023-05-30, wheat ,5.870415795707511,69.7169132047081
 south,2023-03-08,Maize,2.0235540136817503,47.81883552467041
EAST,2023-01-12, wheat ,10.2547581971247,64.96381837169244
unknown,2023-09-14,Wheat,5.656121804073791,25.05215331447001
North,2023-05-18,Rice,5.431455542381832,34.95359929305953
