StationID,observationDate,rainfall,rain_unit,temperature,temperature_unit
S144,05/07/2023,42.59178517052518,mm,44.98093744471801, celsius 
S077,2023-11-29,12.752603500593695,NA,40.87505779834605, celsius 
S309,2023-01-01,49.10349399242483,inch,15.490388046781908,c
S263,2023-05-10,49.985789277228285,MM,33.2129183550806, celsius 
S185,06/09/2023,11.66631121764884,NA,16.945192864101607, celsius 
S055,2023-01-06,12.606155393570123,mm,13.971557575374362,c
S308,28/11/2023,42.402918048129415, INCH,44.633073341198376,c
S004,21/08/2023,7.030149306645334,mm,41.10484301804135,c
S299,2023-09-21,0.1688993357370827,NA,32.52851734780044,c
S040,25/07/2023,,mm,26.7970344014692,Celsius
S230,2023-08-26,13.595823866424144,MM,31.565244944076554,Celsius
S377,2023-06-20,18.44033905464051, INCH,29.971115029559975,Celsius
S286,2023-01-13,22.375396997721182,NA,19.906996570852826, celsius 
S138,2023-11-10,13.292118761580202,mm,40.797768996804166,C
S103,2023-06-30,5.93505915717587,NA,40.893009145178844,C
S007,07/01/2023,35.39036189647044, INCH,35.48458740106484,Celsius
S164,2023-03-20,24.646719069808782,MM,18.780150523797243,Celsius
S365,01/11/2023,38.43463728942058,MM,42.15679587980544,C
S276,02/09/2023,45.34013328309815,inch,42.90834196544345, celsius 
S049,19/04/2023,11.308832890441106,MM,unknown,c
S096,28/09/2023,44.74518415464158, INCH,25.76903244089688,Celsius
S059,2023-01-02,,NA,23.19327911227169,C
S231,15/09/2023,14.882689728403376,MM,36.275426525312895,c
S177,2023-08-31,42.71590427255511,MM,27.257391014612157,c
S090,01/08/2023,13.63490811628505,MM,29.004072768334016,C
S282,24/03/2023,41.85300151296719,mm,35.077151403203864,Celsius
S036,2023-05-26,45.35949149367976,inch,unknown,C
S171,05/06/2023,48.3927952711635,MM,21.33693047716846, celsius 
S126,2023-07-29,28.680803326261454,MM,12.039192532654695,c
S299,2023-06-04,27.351991912129503,inch,40.76656794349518,C
S355,2023-10-26,5.0696039012322505,MM,11.615576773099471,Celsius
S204,07/03/2023,26.972841299342644,NA,11.72972766615125, celsius 
S289,17/09/2023,41.96131701703126, INCH,42.81783055057755,c
S356,2023-08-17,0.45694752524831905,mm,29.654614812582825,Celsius
S097,29/01/2023,45.43653769540574,MM,27.70577063482211,C
S238,04/02/2023,28.809521724425174,NA,27.64916856374218,Celsius
S173,27/07/2023,32.120713633616646,MM,17.239357689755867,Celsius
S301,07/05/2023,36.49499369853526,MM,14.631385474933827,C
S088,2023-11-18,46.42277026749311,NA,42.31427905215507,C
S399,02/12/2023,34.71743971324599,NA,43.599857369149554,c
S351,20/08/2023,21.995531618922097,NA,40.089984502104585,C
S017,2023-11-24,42.93703809102938,MM,31.688612173106723,C
S140,25/10/2023,47.543277471378445, INCH,43.35334496620486,Celsius
S254,2023-09-26,31.06042135479243,NA,26.858202087622686,Celsius
S278,02/06/2023,38.250716809046686,NA,35.539680598300066,C
S151,2023-07-19,27.62183728677702,NA,15.096869502232511,c
S346,12/02/2023,5.552646636969322, INCH,30.28916687202136,C
S334,2023-07-16,30.54578017910779,mm,40.12912720249399,C
S140,2023-09-30,28.48909663620256,mm,19.226747302148517, celsius 
S114,30/06/2023,25.015639032287133,mm,30.513818002435475,Celsius
S068,31/10/2023,,NA,43.773427933393926, celsius 
S366,2023-07-13,, INCH,10.08715874003058,c
S179,29/12/2023,,mm,17.852532542849893, celsius 
S125,17/09/2023,12.155591369688318,MM,25.770902869278757,c
S397,2023-04-01,21.60295162226739,inch,40.25412018255459,Celsius
S313,31/10/2023,35.67660597025543,inch,31.815131294440942,C
S311,23/10/2023,28.11466377588111,inch,43.39081966936456,C
S338,2023-09-14,6.5251864725733135,MM,25.690752041201442,c
S363,2023-10-31,24.771546345814915, INCH,20.23583570093157,C
S358,26/08/2023,,MM,39.375610874986194,Celsius
S233,2023-11-01,3.5192152316477543, INCH,unknown,c
S147,2023-06-06,42.58311206491499, INCH,41.815233924306355,C
S111,24/02/2023,25.561123494319936,inch,21.865659003989606, celsius 
S363,21/05/2023,26.413716733806837,MM,14.197086443032422,c
S358,16/08/2023,28.200407537426457,NA,26.439486792198952, celsius 
S238,2023-02-27,, INCH,22.41093447697656,c
S003,15/11/2023,19.038239795427835,NA,39.566266043773695,C
S211,22/10/2023,33.44465955993015,NA,30.42883007066519,Celsius
S025,2023-09-25,19.74965373567472,inch,34.55103692277385, celsius 
S331,2023-11-25,46.89359752550552,inch,15.529807752685226, celsius 
S184,12/08/2023,45.31717554258643, INCH,43.64325209986928,c
S061,2023-07-03,8.799918450774523,MM,44.002467604099856, celsius 
S123,2023-11-17,9.928393485599868,MM,unknown,c
S055,30/01/2023,20.551058751177454,NA,24.734813687808238, celsius 
S163,2023-06-23,29.15755618291844,MM,40.35576238375448,c
S187,07/03/2023,44.120497366117945,inch,11.43374513641472,Celsius
S039,2023-11-27,6.279525250319246, INCH,16.72444194026417,C
S185,28/02/2023,39.76864774792486, INCH,unknown, celsius 
S083,27/07/2023,6.071810424244189,NA,32.24480025067998, celsius 
S195,2023-04-23,27.767898363461256,inch,31.515018933219697, celsius 
S034,2023-05-03,28.977685397413648,NA,29.697477552329847,Celsius
S113,10/01/2023,48.20061913433917,mm,44.89323604844555, celsius 
S230,2023-01-21,37.59180761412358,mm,41.043383936890024, celsius 
S283,31/10/2023,36.16773735132976,mm,16.643071772115512,c
S287,29/03/2023,1.2510697506762758,inch,25.121502332410074, celsius 
S155,26/03/2023,37.81129335723759,NA,17.17004893347547,Celsius
S165,2023-06-22,33.90562256051341, INCH,unknown,C
S182,2023-03-09,33.95909425437613,mm,40.88300123986575,Celsius
S239,10/11/2023,,mm,43.48158145091051, celsius 
S137,22/02/2023,19.59544669427139,MM,29.7791185800754, celsius 
S339,21/07/2023,5.742395219547946,NA,22.331185472754203, celsius 
S266,2023-10-20,45.60123652497096,mm,32.260200740123636,c
S187,2023-03-07,18.343114840400627,NA,34.576842290391205,c
S040,08/07/2023,43.81111999333919,MM,35.618590220535864,C
S310,2023-12-20,15.886955493077881,MM,11.903771764437028,c
S167,28/06/2023,33.55822585494888,mm,34.28531179310062,Celsius
S391,2023-05-23,0.47275485090542135,NA,10.177868732295288,C
S260,29/07/2023,34.88153323577374, INCH,22.75845395256225,C
S143,2023-05-04,34.863965846892164,MM,42.52854355130508,c
S204,2023-05-30,6.89169684217385, INCH,42.14687293099132, celsius 
S176,2023-10-04,22.372698930933232,mm,28.48480470761699,C
S262,24/09/2023,34.16074194806934, INCH,18.453005912113618,C
S252,09/01/2023,26.541771809974435,inch,28.887811302546364,c
S329,2023-05-26,46.269180445264325,mm,16.928292916082675,C
S200,2023-07-13,10.54284922836614,NA,23.99677114317398, celsius 
S199,2023-08-19,48.25381437869599,mm,37.22432136411364, celsius 
S196,2023-07-06,24.649050311342723,mm,21.53468358689847,c
S314,12/10/2023,49.9876640206075,mm,37.63586855120316,Celsius
S077,31/07/2023,21.317368063439485,mm,36.22918690537388, celsius 
S019,14/02/2023,43.435679344626664,NA,41.962491718911025,Celsius
S062,2023-07-31,41.807200096743216,NA,35.58522100283725,Celsius
S327,31/01/2023,26.945566654466713, INCH,30.7705419247812,c
S394,07/09/2023,38.13398983264053,NA,34.24422901285617, celsius 
S281,2023-06-16,37.13994871924257,mm,19.84071296102418,C
S250,2023-10-28,6.635834103921601, INCH,42.843183101013445,C
S227,2023-01-11,36.722244192815175, INCH,13.794019926746538, celsius 
S127,04/10/2023,36.34376442135263, INCH,33.931623099347746,Celsius
S058,27/11/2023,21.520744336069754, INCH,32.10824275531507,c
S376,23/10/2023,7.685933389645433, INCH,37.692176463486575,Celsius
S204,2023-09-28,22.56079534710647,NA,11.981143061410926,c
S243,2023-02-25,37.345340786915685,MM,15.790345042127141,c
S367,2023-11-22,43.981219709329636,mm,28.127438484729662,C
S332,11/11/2023,, INCH,35.64932788098321,Celsius
S326,2023-07-04,,MM,13.440936692030432, celsius 
S252,15/08/2023,9.8395798536149, INCH,20.16167747656234,C
S394,25/09/2023,18.338654165736436,mm,44.1058075139166,Celsius
S322,11/05/2023,11.94603727602943, INCH,31.017468733906476,C
S376,18/04/2023,16.837402587054644,mm,30.577204924723993,Celsius
S199,2023-07-19,27.02727120001717,mm,12.77841414382333,c
S343,2023-07-05,28.395416385673116,NA,44.194755679026926,Celsius
S240,2023-05-17,37.077760827048486,mm,35.05613497179381,c
S139,2023-11-20,49.15079530371405,mm,35.55913930876449, celsius 
S122,22/03/2023,4.477825662718294, INCH,44.808496349802724, celsius 
S049,2023-07-08,11.779944910745193,NA,37.73716344539719, celsius 
S304,2023-04-05,,mm,11.645794809344512, celsius 
S115,2023-11-21,48.3806073907218,inch,34.78028960282059,C
S343,2023-03-06,14.063580460954556,mm,unknown,C
S251,08/11/2023,43.8614934828551, INCH,25.38572027826732,C
S007,01/05/2023,,inch,11.880451871914708,C
S219,2023-06-21,47.934947469810524,NA,29.803960375736967, celsius 
S077,03/07/2023,1.8144556685129654,inch,15.59445881835563,c
S179,2023-05-27,12.097940771216459, INCH,unknown,C
S145,2023-06-24,1.9501777642746687,MM,14.651489900767249,Celsius
S154,02/10/2023,37.58369420233009,MM,unknown,c
S121,2023-10-01,32.596898796644304, INCH,18.34986583300602,Celsius
S124,02/08/2023,11.60216653043668,inch,15.11267620917057,C
S150,15/03/2023,2.75450498245236, INCH,29.3970898758302,Celsius
S397,2023-02-21,39.6118079087179,NA,17.88518657182697,Celsius
S381,2023-05-25,37.99734272125412,NA,unknown,C
S268,17/10/2023,45.96758395394401,NA,31.53582334103503,c
S327,05/07/2023,8.359460051206552,mm,35.39642902261879,C
S001,21/05/2023,28.699031877879637,mm,31.817342906275456,C
S161,2023-10-27,45.90944248797958, INCH,27.87561764319813,c
S244,2023-11-07,10.277379120568503,MM,19.436009183205073,C
S375,2023-05-28,30.366635982456746, INCH,21.86628610995858, celsius 
S398,2023-06-06,30.355209985540334, INCH,15.217851861244032,Celsius
S251,18/02/2023,2.0902400825854484,NA,44.22165786229097,Celsius
S367,2023-08-23,39.11256585126672,MM,14.906710384407905, celsius 
S064,03/07/2023,39.475427168145785,NA,44.01433482746878,C
S299,21/10/2023,9.584646241823902,MM,19.807562945932, celsius 
S248,20/03/2023,2.1261207229959056,NA,18.166602557704827, celsius 
S297,22/12/2023,36.00132024534313,MM,44.9748268014924, celsius 
S115,14/04/2023,6.7406501251557565,NA,13.298985879230855,c
S295,24/01/2023,34.47277784114193,MM,38.25176243952518,Celsius
S001,2023-06-20,7.514891976396138,MM,32.21759910014735,C
S041,05/12/2023,43.016536390154506, INCH,34.106950004989386,C
S173,2023-07-17,30.574134897506404,inch,21.267519831288055, celsius 
S088,2023-08-18,28.838606306627685,NA,30.690535677343217,C
S098,2023-01-05,26.716266292339913,mm,33.80503585893666,c
S088,18/05/2023,2.0623533105673717,NA,29.545990468312112,c
S251,2023-02-21,,NA,31.908505257605736,c
S335,2023-11-10,22.658704506316667,inch,18.07694935584998,Celsius
S141,2023-03-22,18.5030983797838,mm,28.466323007770345,Celsius
S071,10/12/2023,31.550411635193193,inch,15.196958136448853,C
S137,14/07/2023,24.988103290171026,mm,14.948370043328545,Celsius
S099,13/08/2023,,inch,24.340141437257515,c
S151,2023-02-08,7.40784786150353,mm,30.08291506921345,c
S175,01/12/2023,,MM,27.74913654441767,Celsius
S167,2023-08-18,11.825138673469887,MM,24.025579131381427, celsius 
S343,01/08/2023,43.50548547365759,NA,24.062979398173436, celsius 
S257,06/11/2023,5.491406766006546,NA,27.91485069256863,C
S398,2023-04-15,40.76141317551371, INCH,32.23621466523818,c
S224,22/04/2023,43.41006910955996,NA,33.23473341630711,Celsius
S368,2023-08-12,41.25331312225774,mm,39.261030083581176,c
S330,14/07/2023,43.17918174225399,inch,27.56083543782808,C
S065,2023-12-11,10.751194562524324,inch,22.76746514906401,C
S069,2023-06-19,49.77119051896871,MM,41.12491796466848,C
S067,2023-02-15,27.141069287792607,MM,16.32673298972781,Celsius
S050,2023-12-07,40.531482215789495,NA,32.161882652071355,C
S314,29/04/2023,,MM,18.4595047408051, celsius 
S309,31/10/2023,9.54652867609846,mm,36.165330237667646, celsius 
S091,05/08/2023,42.30851794817609,MM,43.15893391081153,C
S115,2023-04-10,24.531889044236525,inch,42.45873833112816, celsius 
S374,12/01/2023,48.61375738720898,MM,26.927915829666652,c
S057,09/04/2023,40.566016337561535,inch,44.93894617583474,C
S342,21/09/2023,37.52494700180096, INCH,11.255407212543053, celsius 
S018,05/07/2023,35.95688347044286,mm,36.63768835413189, celsius 
S272,14/06/2023,30.457371983581467, INCH,unknown, celsius 
S130,21/09/2023,44.86212831556047, INCH,44.13631189351187,C
S269,25/01/2023,31.05368799650483, INCH,42.124597227664424,C
S080,29/11/2023,49.79916316955151,inch,17.406941544719864,Celsius
S299,01/06/2023,26.12042880847387,MM,13.831473526473934,Celsius
S310,2023-02-09,4.088059000367478, INCH,12.982707507133712,Celsius
S202,15/07/2023,37.87151947741776, INCH,35.20390352476328,c
S225,23/09/2023,2.199273736175572,mm,15.340268227504367,C
S159,2023-07-31,19.286022836369053,inch,44.056741861999164,Celsius
S204,2023-10-29,22.47169723597394,MM,38.96109279282615,C
S137,15/12/2023,44.39512604695537, INCH,17.902103897942855,Celsius
S073,2023-03-22,28.05456603153354, INCH,13.227998485302255,Celsius
S048,2023-07-15,47.20563600207219,MM,31.56192390820088,C
S018,09/06/2023,12.007476547129814,mm,20.42353882545939,Celsius
S267,03/08/2023,14.027789579088079, INCH,41.11111434651309,C
S340,2023-04-16,18.259168286852876, INCH,17.416790533525187,Celsius
S019,25/11/2023,36.492013603982805,MM,32.079940216788515, celsius 
S100,28/11/2023,34.008565107310126,NA,24.734342152626827, celsius 
S116,2023-10-23,10.290475796846593,NA,28.159230201323854,c
S346,2023-05-17,20.185931405482528,NA,38.91166881351798,c
S074,2023-06-07,17.58982349878928,NA,24.7851828654915, celsius 
S280,2023-09-17,37.96329947092988,mm,42.064528619551496,C
S269,11/03/2023,18.399957422146297,NA,unknown,c
S125,11/04/2023,37.795121446564,inch,29.32870623036201,Celsius
S116,08/06/2023,,NA,17.780777916666125,Celsius
S174,2023-01-11,47.129315453870305, INCH,23.076002936294376, celsius 
S181,14/05/2023,48.883353964850215,MM,15.849182236706405,Celsius
S226,2023-07-03,31.476199453574356, INCH,24.045384233360334,Celsius
S157,04/09/2023,45.98257786542344,NA,36.68481540486358, celsius 
S164,21/11/2023,36.08275853010562, INCH,27.533416350572853, celsius 
S071,28/12/2023,33.89450778367856,NA,18.847614997633478, celsius 
S222,17/10/2023,,MM,unknown,Celsius
S126,2023-07-05,28.011863216376515,NA,21.85470051797431,c
S145,2023-08-19,19.47136824797519,inch,17.346140054317246,c
S176,26/11/2023,,mm,38.95561323211824,Celsius
S152,2023-12-27,46.23619911502733,NA,35.01930025830021,Celsius
S182,06/02/2023,10.593748954551552,mm,26.05291042201103, celsius 
S375,2023-02-10,27.096280005474682,MM,26.375068641005313,C
S347,19/06/2023,36.85490500917209,mm,18.439003859326608,Celsius
S085,19/02/2023,41.176579894104556,inch,15.274940347284288,Celsius
S364,2023-05-30,17.78032526954747,inch,36.44989261052069,Celsius
S383,03/03/2023,32.89407309347391,MM,32.591532994889405,C
S121,06/05/2023,22.158649497755018, INCH,unknown, celsius 
S129,10/02/2023,41.08668534859676,MM,44.16539450991561,C
S006,26/01/2023,32.85798318448797, INCH,23.86656855865537,c
S334,2023-01-10,,MM,23.887303245968173, celsius 
S183,2023-11-26,30.49826187004145,NA,44.906020669911015,c
S038,2023-04-20,35.12107078163634,MM,41.7600528565065,Celsius
S116,2023-06-04,45.43139560584385, INCH,22.00392457424376,C
S102,07/03/2023,2.5339456782300704,inch,44.48614118123052,Celsius
S008,02/08/2023,29.85152593017384,mm,34.75182104919044, celsius 
S218,2023-09-19,25.03646518801888,mm,35.24788000424563, celsius 
S207,16/11/2023,32.055551384666906,mm,18.851546803171388,Celsius
S078,2023-09-22,38.265421235531136, INCH,31.794550683919798,C
S368,10/04/2023,6.717288719294778,NA,24.59159166669659, celsius 
S055,31/10/2023,27.09569057148772,inch,23.535895364848777,c
S304,02/03/2023,26.0303992306558, INCH,37.040176062068184, celsius 
S228,2023-05-13,25.75579339608683,NA,24.4302562968387,C
S088,22/12/2023,20.667224181302778,MM,23.883516761736974, celsius 
S010,2023-11-03,42.47831803195425, INCH,42.421918340767405,c
S308,29/09/2023,3.16546602540263,NA,35.78565333216516, celsius 
S290,2023-11-01,19.241811383593205,inch,17.05656389497149,c
S164,2023-12-03,29.58778762010239,mm,35.59621962561528,c
S239,13/03/2023,45.445850187335765,MM,37.87992116918909, celsius 
S317,2023-03-02,31.506838066699416,MM,17.294108381821385,Celsius
S144,07/02/2023,6.557217540013754,mm,15.113289131885264,Celsius
S335,2023-09-03,34.04853728039382,inch,19.85486805159399,c
S018,28/02/2023,16.976071053106246,mm,44.48324531479729,c
S071,2023-01-15,29.352729889692913,NA,unknown,Celsius
S175,14/10/2023,28.553823769004318, INCH,41.209073693473606,Celsius
S342,14/08/2023,8.618257973957505,inch,24.250345448243284,c
S288,26/05/2023,40.94354153941094,NA,12.098133674922188,C
S299,2023-08-30,27.003652348327584,mm,17.981290677298116,Celsius
S339,22/04/2023,,inch,39.44929701984834,c
S248,27/02/2023,10.294251711323653,inch,32.806738033349255,C
S193,26/02/2023,45.80179637025743,mm,40.09430842964441,C
S325,14/02/2023,12.102576893628447,NA,33.77606105595518,Celsius
S306,2023-08-12,46.74450116510529, INCH,22.356653426515102, celsius 
S268,2023-08-23,27.07136156063463,MM,11.162323695872502, celsius 
S204,2023-11-19,25.141173186690185,MM,33.018165825749,Celsius
S341,02/08/2023,23.58895821047204, INCH,16.74780080978673,c
S123,2023-07-06,44.08291290930435, INCH,16.8038317131503,c
S058,2023-02-28,40.699163744692434,MM,37.136463210797146, celsius 
S339,2023-09-28,33.81306317548493,MM,10.492659809272318,Celsius
S201,2023-11-03,26.191192081489508,MM,44.167991675293145, celsius 
S112,13/10/2023,32.837738880830656, INCH,17.221903838865575, celsius 
S128,2023-12-23,12.159769117144926,NA,13.960270869618885, celsius 
S036,13/08/2023,,mm,33.753038131978286, celsius 
S234,2023-02-10,7.038108113064317,NA,17.282130859819993,Celsius
S310,17/05/2023,6.414672773787894,mm,42.46942536831234,C
S047,2023-04-18,35.43309493783527,MM,38.16621218160833,C
S115,09/05/2023,47.14802567453737, INCH,21.648538943703347,c
S255,03/01/2023,40.126237006887806,MM,35.18225660644568,C
S223,05/02/2023,46.948284987171164,NA,32.17492292290356,c
S124,27/10/2023,11.093551461712853,mm,unknown,Celsius
S160,2023-03-20,13.083360040954444,inch,23.231074896591664,Celsius
S096,2023-02-12,21.194116186581663,mm,31.91633864798963,c
S107,24/09/2023,19.158327698453725,mm,30.705007107725923, celsius 
S120,18/01/2023,14.904409910896781, INCH,19.083893261351395, celsius 
S101,21/03/2023,14.619331814819997,mm,19.94810904909263,C
S103,2023-09-12,45.65300862498126,NA,42.389318771144374,Celsius
S166,10/10/2023,9.045024749762797,inch,12.615520688329232, celsius 
S186,18/07/2023,43.71962700521041,inch,36.87400286903963,C
S032,06/07/2023,25.496615382979087,mm,39.55417985529,Celsius
S066,2023-01-26,46.345493193083485,MM,29.701217844794016,C
S179,02/01/2023,0.8927929784111,NA,14.320248957779523,Celsius
S267,2023-03-04,11.099275262916164,NA,11.197304140297922,c
S037,2023-08-09,24.94503975533322,MM,12.183944514646146,C
S201,2023-01-19,7.073865081255382, INCH,20.198026142972026,C
S358,2023-11-26,10.751468391250357, INCH,16.500360783707382,Celsius
S049,29/06/2023,23.711291812990453, INCH,24.930951546456363,C
S275,21/07/2023,,MM,10.905927212382183,c
S168,2023-04-15,39.26461238091915, INCH,40.33468972050535, celsius 
S263,23/12/2023,30.77877178094027, INCH,40.99973085312129, celsius 
S133,12/04/2023,45.45069103735411,mm,15.68007787401774,Celsius
S298,07/03/2023,31.470474449288787,MM,14.436525729476443,C
S344,2023-10-29,1.1909912564396496, INCH,13.611180028054328,c
S176,2023-09-13,25.898914328024347,NA,41.524846687010054,Celsius
S391,2023-06-21,48.379485234346355, INCH,41.06788243733408,c
S011,07/11/2023,32.80669978925052,mm,32.42804856390502, celsius 
S201,26/12/2023,34.42068109547638,MM,unknown,c
S297,13/09/2023,5.706341632668243, INCH,41.48311610034257,C
S003,2023-06-17,17.98471589484526,mm,37.27267370630928,c
S214,2023-05-03,42.318676356332254, INCH,11.32690903410313,Celsius
S296,12/08/2023,5.516207592122246,inch,40.08687683820845,c
S307,14/02/2023,41.96179905068645, INCH,16.281427175958576,C
S032,2023-11-22,28.656742301912136, INCH,39.46329135576532, celsius 
S048,24/05/2023,19.69314745347791,inch,39.57061623185203,Celsius
S327,02/12/2023,46.510095496340895,MM,28.470080653074383,c
S252,17/10/2023,, INCH,19.96941167131855,c
S199,2023-04-05,46.33886500477821,MM,32.7474959058428, celsius 
S089,16/07/2023,43.92065318939496,mm,34.686265681316726,c
S109,01/02/2023,49.34237680831165,NA,41.66522526362493,c
S291,2023-05-11,20.836389058881476,MM,39.4495433659573,Celsius
S108,18/06/2023,23.03443131576041, INCH,11.485793921957823, celsius 
S040,14/05/2023,35.2653732583741,mm,37.32015629052737,c
S052,17/02/2023,5.512498878307409,mm,12.926778542774885,Celsius
S112,27/06/2023,12.178908146164696,NA,40.83162538952468, celsius 
S295,2023-07-25,22.100019151789418,inch,11.67654001944023,C
S068,26/01/2023,35.88533013947956,mm,43.476104149353446,Celsius
S189,07/02/2023,24.822889666973534, INCH,43.58180128869477,Celsius
S332,29/11/2023,11.478385182021444,NA,30.094637803919028,Celsius
S209,09/11/2023,, INCH,32.80703880710725,c
S065,23/08/2023,,inch,34.36372061491638,c
S062,30/09/2023,40.29528576518101, INCH,35.669662841065936,c
S258,2023-01-31,21.808354761503594,inch,25.24748049777645, celsius 
S134,08/03/2023,9.666538028975747,NA,22.36856025873324,c
S122,21/11/2023,28.744341549420177, INCH,29.361254427372682,C
S331,30/11/2023,20.005635704103923,MM,15.739148900436916, celsius 
S171,2023-08-06,31.94682712142307, INCH,41.536617671091676,c
S210,25/12/2023,41.24420251147395,MM,31.64791478171646, celsius 
S296,2023-04-15,26.402279043319897,MM,43.3821186860641, celsius 
S089,31/08/2023,45.093906131923156, INCH,25.08648915798943,Celsius
S167,11/04/2023,18.435527862276718,MM,29.900088705945226,C
S028,2023-04-19,,mm,13.988187181673778,C
S238,2023-04-25,28.533253308566614,mm,16.56731457937041,c
S336,16/01/2023,35.94584375501919, INCH,12.867417602761533,C
S063,2023-04-29,26.436903826234737,mm,34.13563377943485,Celsius
S255,2023-10-18,40.555376908625455,MM,34.52043164246738,c
S396,26/03/2023,34.83092911473544,NA,37.573776685494806,Celsius
S041,2023-05-05,17.501811008731377, INCH,36.63237634346984,C
S029,2023-07-23,31.996189016385834,inch,43.08690674721562,C
S279,27/11/2023,15.83517443468176,mm,17.660088255037323, celsius 
S080,03/08/2023,35.82874676171586,mm,13.758932500871738,c
S051,08/05/2023,32.672887611748486,MM,41.3660149498745,Celsius
S112,2023-10-30,8.866219519147784,mm,18.18952774577424,Celsius
S361,22/02/2023,35.026771145976845, INCH,37.334432120129904,c
S301,2023-09-25,6.534967283778942,NA,43.074057764810945,Celsius
S090,28/10/2023,4.597131764817069,mm,23.32755253163709, celsius 
S229,2023-06-19,32.14009131331094, INCH,26.991280753935477,C
S150,31/07/2023,16.67036499556239,NA,17.83510995796479, celsius 
S243,05/01/2023,8.036743102327588,mm,30.740033391765017,C
S138,04/02/2023,49.3712610778443,inch,unknown,c
S135,28/10/2023,, INCH,10.394906904587463,Celsius
S089,10/05/2023,8.843756151235738,MM,41.29459675128088,Celsius
S015,19/11/2023,,MM,19.691368434945506,C
S333,07/09/2023,30.30212075583464,NA,16.031982169354265,c
S362,08/01/2023,25.99475676816286, INCH,37.13092439895383,C
S174,2023-10-10,17.84189326554713,NA,29.647838053718797, celsius 
S090,2023-09-24,16.069069991899294, INCH,22.2092174217638,c
S213,06/11/2023,5.149837883404379,mm,28.175156962001818,c
S343,2023-04-25,9.07112682016914,mm,14.703480108704017,c
S061,07/05/2023,13.454732902023725, INCH,40.25256077638763, celsius 
S364,2023-01-15,36.81170262306196,NA,18.78876195146224,c
S220,15/04/2023,47.998237412119764, INCH,31.611961815778077,C
S061,2023-08-19,23.27651983565225,mm,34.01730283962931,C
S307,08/06/2023,18.552481724924803,MM,14.217323344322825,c
S166,28/08/2023,42.95506174313533,mm,10.249664015131469,Celsius
S012,2023-02-08,,inch,29.840902113534582,Celsius
S216,2023-06-13,12.239973742094595,NA,24.359874511229233, celsius 
S077,02/12/2023,26.908597655646826,NA,44.61697124677789, celsius 
S232,2023-01-16,44.17372307637288,NA,30.58541288955082,Celsius
S112,2023-03-11,32.99935600736697,inch,41.44564580926267,Celsius
S066,13/06/2023,18.646501396729054,NA,26.49193547678719,Celsius
S182,2023-06-22,21.411153826230645,inch,31.642501440639823,Celsius
S204,09/03/2023,44.93010259273581,MM,28.30895065409312, celsius 
S371,14/03/2023,35.40298397317127,mm,19.601817865223744,C
S206,16/05/2023,25.502383960744602,mm,19.134465627172194,Celsius
S286,2023-07-02,33.90672170979907,mm,39.736433164649824,Celsius
S105,12/01/2023,,inch,33.57771433325573,Celsius
S242,2023-12-25,28.366747408752236,mm,33.80222195795466,c
S235,2023-12-09,31.377662044972766,MM,30.637506031105396,C
S176,11/07/2023,17.653558392526957, INCH,22.299082102221348,c
S211,27/12/2023,17.483244972938493,MM,27.56089439691911,C
S031,2023-09-18,16.957895157577884,mm,22.11120033214982,C
S235,2023-06-04,,NA,19.07047068476387, celsius 
S242,2023-06-24,, INCH,30.967347909804854,Celsius
S153,2023-11-28,7.874007652490827, INCH,14.438735104516077,Celsius
S196,04/03/2023,, INCH,24.380328041076755,C
S269,2023-04-26,21.143291847085504,NA,42.99435062204376,Celsius
S384,2023-09-01,23.967320819763955, INCH,43.96972395288289,Celsius
S170,18/12/2023,13.158671036315411,inch,30.105728798262636,C
S357,2023-03-23,47.82757149368926,NA,39.147062725503915,Celsius
S323,2023-03-13,8.331307217830075,inch,16.398418112090752,c
S336,22/04/2023,,NA,40.35063552401405, celsius 
S232,18/03/2023,30.53304572923222,mm,25.37677049077687,C
S184,21/02/2023,32.77302614059078, INCH,32.19608721072956,Celsius
S359,26/10/2023,39.6936984072599,NA,11.866004541487584,C
S275,2023-04-22,43.25220406038649,inch,22.805005554907382, celsius 
S399,04/07/2023,14.583689659768334,MM,20.414227702060145,c
S032,30/03/2023,, INCH,20.506372330916665, celsius 
S177,2023-10-28,,inch,14.80608600969635,Celsius
S065,2023-09-26,39.20762615888767,MM,33.68412311347571,C
S198,2023-05-22,2.046684794022685,NA,29.761554989720846, celsius 
S027,14/03/2023,37.2694863995909, INCH,29.742970569596682, celsius 
S151,2023-06-27,41.52271304301603,MM,18.55459787803271,Celsius
S303,2023-11-27,5.417149056502918,inch,16.832082713596012,C
S268,22/12/2023,15.303296814086753,MM,25.694995698402526, celsius 
S085,2023-01-07,22.38718073299436,NA,19.468808421923423,c
S066,2023-07-21,38.197020710731636,NA,11.529150362173104,Celsius
S133,2023-08-29,26.482385085230636,NA,37.0452487130046,Celsius
S393,02/06/2023,31.57017819505732,NA,18.231571932540664,c
S366,2023-09-06,18.434565433060783,NA,44.843939855757995, celsius 
S082,22/06/2023,43.49085153894164,mm,31.802680399707025,C
S381,2023-06-18,18.32274589863958,MM,39.461583462139245,C
S319,30/01/2023,23.715270627255343,inch,28.444965989782794,Celsius
S328,19/10/2023,22.10530708756061, INCH,42.238256214996866, celsius 
S098,19/02/2023,39.28007160678425,MM,16.2344988940458,C
