region,activityDate,cropType,irrigationHours,fertilizer_amount
 south,08/02/2023,Cotton,6.0842326712391355,35.45097465864172
unknown,08/27/2023,Cotton,11.918403606613234,47.40979911348573
West ,25-12-2023,Maize,5.202561980323682,48.699007906500334
North,05/18/2023,Maize,6.052760183356131,NA
West ,31-03-2023,Rice,6.35229077204183,1.2056740822096845
 south,16-03-2023, wheat ,3.2539969919281497,NA
North,04-06-2023,Wheat,1.3995847645275554,35.91752859392289
West ,2023-01-15, wheat ,10.000450239145392,55.709997106639456
North,2023-10-14, wheat ,9.162168293485376,76.69092740473928
West ,07/18/2023,Cotton,,61.35691116609316
EAST,08/12/2023,Wheat,3.4009802354106453,68.00832998334567
West ,02-05-2023,Maize,11.505787250448543,81.18834628913217
West ,21-10-2023,Maize,6.108999337659965,1.3542306619087174
North,2023-08-23,Maize,7.4820751314864875,9.76612644509991
unknown,2023-09-28,Wheat,4.289139793661775,76.20942746958804
EAST,2023-03-29,Wheat,,63.4644188445854
North,21-06-2023, wheat ,2.0370074680252377,98.16664753936352
EAST,2023-06-18, wheat ,1.6386667209496273,25.22798015721839
EAST,23-06-2023,Maize,3.4950723177820255,20.67452903107647
EAST,2023-01-09,Maize,,86.19537198131252
unknown,2023-10-26,Rice,10.09602622240668,55.67404001614521
unknown,04/04/2023,Cotton,10.615559271046495,7.804920742189392
West ,13-05-2023,Wheat,0.7534128404885734,40.66952929256799
North,2023-09-29,Maize,11.217452660089235,33.68241093037116
West ,19-12-2023,Wheat,2.5323384364475277,20.81689459100472
North,2023-05-26,Rice,6.072149435723617,32.434688302687405
 south,11/29/2023,Rice,11.269660305996098,97.02530650819122
West ,10/25/2023,Cotton,5.735090631940107,71.66074402320386
North,2023-08-14,Rice,4.226718711904102,42.46166179128789
EAST,02/24/2023, wheat ,,67.01468191372359
North,10-02-2023,Wheat,,34.0055726277174
EAST,20-01-2023,Wheat,,NA
North,2023-09-05,Maize,11.101837216479657,NA
North,2023-11-24,Cotton,8.83380686510578,94.46044066362911
unknown,01/03/2023,Maize,3.5146397004101972,13.381068075769297
North,12-02-2023,Maize,3.5641956751639365,24.998145691944718
 south,03/18/2023,Cotton,8.99618342969823,6.4229239118837045
unknown,22-10-2023, wheat ,4.117046221845468,27.10174808207284
West ,2023-12-17,Wheat,10.958949458774654,13.9806416405433
EAST,16-06-2023, wheat ,7.38124016677764,50.98392949364777
West ,01-06-2023,Wheat,1.3288763585776997,NA
 south,2023-11-04, wheat ,10.179852390709328,69.75336531298014
 south,08-09-2023,Rice,10.60287508016774,2.682561432881503
unknown,01/11/2023,Maize,5.305511588676762,84.28313398250441
 south,01/15/2023,Wheat,11.963131038936424,4.046395991609685
 south,31-01-2023,Wheat,7.883996780400137,65.67785040692475
 south,23-04-2023,Maize,7.736016710905011,17.592346377348655
West ,10/26/2023,Rice,9.792114915590087,97.29859506121566
unknown,2023-02-05,Cotton,5.252201665777863,97.87833794214129
North,11/09/2023,Wheat,9.385248041986827,70.94128481817178
EAST,04-12-2023,Maize,10.35049428596498,25.50058714466076
EAST,2023-08-06, wheat ,,83.59766185158024
 south,08/08/2023,Rice,4.658378800818305,35.61185554685798
unknown,29-04-2023,Rice,8.618211420995397,28.338617634431728
North,2023-01-17,Cotton,10.532528483459613,49.532589452397545
unknown,12-09-2023, wheat ,0.40995962962251253,32.713227082950304
unknown,04/06/2023,Rice,4.657747692849728,51.67313839283856
North,09/13/2023,Rice,0.2909581935044119,48.75566748809958
North,05-02-2023,Rice,3.718481561387647,24.024582684555195
North,10/21/2023, wheat ,9.909262641328763,49.480748583057874
unknown,01-03-2023,Wheat,1.4535213542915715,36.178253858433465
West ,2023-09-23, wheat ,1.7750947854527817,23.05092540552838
unknown,2023-09-20, wheat ,0.7362215908267906,23.87083793092777
 south,08/24/2023,Maize,4.125766136826766,91.19045557824738
North,12/31/2023, wheat ,6.543921135367775,74.42412473006243
unknown,2023-12-10,Rice,9.432501441242108,NA
North,03/31/2023,Rice,0.6329447802045847,5.243016876657414
EAST,2023-12-31,Maize,4.81125133115734,89.36535878309992
West ,10-06-2023,Wheat,1.5210336903974655,29.72376365206505
unknown,2023-07-19,Rice,4.217213871628049,70.12912580088638
EAST,01/01/2023,Rice,9.629440777443566,36.796580183262236
unknown,14-07-2023,Rice,9.647487359887121,89.99957912172447
 south,11/19/2023, wheat ,4.4458279836308865,76.31523904675157
unknown,13-04-2023, wheat ,6.5207947705793154,53.23922098288064
unknown,24-10-2023, wheat ,10.888800678496938,95.36711129029236
EAST,21-02-2023,Wheat,,89.71934336047693
EAST,20-06-2023,Cotton,4.286868337753743,56.886184058661996
EAST,28-11-2023,Rice,11.051101029046528,NA
North,03/22/2023,Maize,5.017949958199145,45.0486637907877
 south,2023-09-21,Rice,4.633301267954781,4.898316569618255
 south,2023-06-23,Maize,6.7088468337366205,24.066527816585882
EAST,11-02-2023,Rice,9.735800925776587,51.73736140007288
EAST,10-08-2023,Maize,,51.8622948651957
unknown,07/31/2023,Cotton,9.260486951991002,15.675155483180381
 south,2023-03-18,Rice,11.961984821130821,98.0278044431645
 south,2023-12-09,Rice,0.3132331580161609,36.596311749135644
unknown,2023-07-23,Rice,8.199309634145868,91.59229089810364
unknown,27-11-2023, wheat ,6.152026750271313,74.17111808913313
EAST,12/10/2023,Maize,0.3495973042528133,NA
unknown,2023-04-02,Cotton,,66.00072089506254
West ,27-08-2023,Maize,9.401247810366629,NA
unknown,24-07-2023,Wheat,11.928933950352654,84.9557450423693
EAST,25-02-2023,Cotton,9.609493957286073,53.50231456684919
unknown,01/09/2023,Maize,1.496339633518712,60.03708216351393
North,2023-12-27, wheat ,3.217342109300819,69.88261014592439
 south,2023-05-19,Rice,8.72625095534507,72.58308715431728
unknown,08/02/2023, wheat ,4.372902736555208,NA
EAST,2023-05-11,Rice,5.204566913369744,8.43926832786761
unknown,05/06/2023,Cotton,7.432426180795395,83.11478380295019
 south,2023-01-04,Maize,2.2673794093978388,27.492231902511765
 south,05/22/2023, wheat ,4.899818083323563,32.08819073998512
EAST,2023-07-06, wheat ,7.285296427285621,65.60497787241361
unknown,06/04/2023,Cotton,8.21360978350514,34.15788793151925
unknown,10/11/2023,Cotton,0.061176166585442004,13.227800457978034
unknown,23-10-2023,Wheat,4.703307817454943,NA
West ,11-04-2023,Maize,5.213638391678559,52.19214633002949
unknown,2023-04-25, wheat ,5.684165002634403,22.25486193724321
unknown,09-06-2023,Maize,9.175472269513318,30.82782384640651
North,16-04-2023,Wheat,1.9796732930706944,78.17532297954153
North,01/02/2023,Rice,5.935977361554411,23.23271229093763
West ,28-10-2023,Wheat,4.385991445044105,81.4757909288245
West ,2023-05-13,Maize,11.50648402901065,79.33958660624829
West ,2023-07-26,Maize,2.540958275152123,54.9411428461026
unknown,17-04-2023,Maize,5.363543286495426,38.26219804831324
West ,20-07-2023,Rice,5.978309238685322,NA
North,2023-05-16, wheat ,5.945648293568795,2.233879625944024
unknown,03-10-2023,Rice,0.63061121514226,63.908849918284346
unknown,06/25/2023,Cotton,10.209704407231968,NA
unknown,2023-07-16, wheat ,9.254104884214605,24.96465868400274
EAST,2023-07-24, wheat ,11.540147091788912,63.98084615746525
West ,08/23/2023, wheat ,2.1186078319659063,NA
 south,2023-12-05,Maize,11.153508517264163,19.92435091528353
West ,17-02-2023, wheat ,0.22456406107269578,9.530099413288685
North,30-01-2023,Rice,2.55173883870916,41.926365402924006
unknown,2023-02-05,Cotton,8.173407353043832,8.778627630436064
West ,2023-05-22, wheat ,8.277664018797982,62.90123436008491
 south,2023-12-15,Maize,7.9361352706307215,NA
West ,10/20/2023,Rice,9.569013626504503,33.07006513843487
 south,2023-07-24,Wheat,3.181795649696143,NA
EAST,2023-05-27,Cotton,2.1862617929808366,NA
North,07/17/2023,Rice,8.409113103227828,82.42433817153344
North,2023-08-25,Wheat,3.816525392390232,NA
West ,11/23/2023,Rice,0.9704339305141474,46.045713178446256
 south,2023-09-14,Rice,7.687669990340398,NA
North,01/02/2023,Rice,10.728660581361924,17.096780763022778
West ,02/27/2023,Rice,11.13069645829477,30.33718260561552
 south,2023-08-26,Rice,1.334965734409769,NA
unknown,2023-07-09, wheat ,0.4565818981180936,86.16100138105216
unknown,2023-12-01, wheat ,4.391097011548352,19.043125383632276
North,24-03-2023,Rice,2.4680100916688965,65.38681002462054
unknown,27-05-2023, wheat ,7.8353261765509306,79.1113130597346
unknown,16-11-2023,Wheat,8.993651454157243,76.42710381378592
North,2023-06-02,Wheat,5.883875935624488,NA
 south,2023-10-21,Rice,10.389158158214915,58.098587753030706
unknown,02/15/2023,Wheat,5.168737793171744,73.90238632275523
West ,01/15/2023,Rice,2.945463795383174,55.853136984303866
West ,13-08-2023,Wheat,1.4452900370666018,49.823900264141486
unknown,13-11-2023,Maize,9.083881618225739,40.98621762920065
 south,06/01/2023,Cotton,11.684552602993318,21.445274278655603
EAST,2023-12-20,Cotton,1.14567268503726,10.20535757990384
 south,24-08-2023,Rice,7.723009166640965,36.663459217314944
North,19-05-2023, wheat ,5.445996976261516,NA
 south,10-05-2023, wheat ,1.7502116411669468,NA
unknown,15-06-2023, wheat ,9.71915872539361,20.906043730567202
EAST,17-05-2023,Wheat,11.630312196994097,92.67498474506802
West ,2023-07-29,Wheat,4.493614889047544,13.364513812278867
EAST,22-07-2023,Wheat,3.9307557296618008,54.200269351076344
EAST,26-09-2023, wheat ,1.5121084316031363,12.43871265472485
EAST,2023-04-16,Rice,11.861004942842651,82.05701308000975
West ,2023-05-15,Wheat,3.4377230989228043,27.568377501506102
 south,27-01-2023,Maize,9.665671879987976,NA
West ,22-05-2023,Wheat,11.85764664219622,62.93595714570645
North,07/07/2023,Cotton,2.78698055255391,94.3255152445899
North,30-05-2023,Cotton,11.785669131583695,5.919974830827989
North,08/06/2023,Wheat,1.1459359188359985,NA
EAST,2023-07-03,Wheat,5.211608210818042,93.30212550783436
EAST,31-03-2023,Wheat,11.657645372970034,67.81803677826387
EAST,2023-02-22,Rice,2.086946590510499,97.21246338147182
North,10/29/2023,Maize,9.998778339693398,60.18486361629798
 south,21-10-2023,Wheat,0.0761961750873077,46.681457338997255
EAST,08/11/2023,Rice,,61.45844018836711
unknown,12/25/2023,Maize,0.5353563700676194,92.00634511502469
 south,24-03-2023,Wheat,9.472209848340936,65.78611496128107
unknown,2023-04-28, wheat ,4.25482295350632,49.4350453523543
North,2023-09-12,Rice,1.3920715116053026,69.15003445551908
 south,2023-01-09, wheat ,1.0884954247570482,86.64893280029247
North,06/09/2023,Wheat,4.951360648177188,NA
unknown,2023-08-25,Maize,1.1513262457732045,NA
West ,04/26/2023,Rice,4.49322712384196,22.824031707999815
West ,2023-03-29,Rice,,86.50726906803398
North,14-02-2023, wheat ,4.640597414503288,1.754269647026574
EAST,2023-10-09,Rice,6.29359794866804,78.84297406697769
West ,2023-06-20,Wheat,3.060764274755672,37.12482593381604
North,25-07-2023,Maize,6.001357205685132,79.43664343665746
West ,28-03-2023,Rice,8.768801809284447,55.90673070023716
North,07/03/2023,Cotton,11.081313435790346,72.82182931900068
West ,13-03-2023,Wheat,0.11341665434791492,18.78512339225866
EAST,2023-03-07,Cotton,10.438079776532266,10.687914484481276
North,09/05/2023,Rice,6.527722495857437,26.20629050017441
EAST,10/30/2023, wheat ,8.920729249818068,34.511238800218344
 south,2023-05-06, wheat ,7.616351032085118,24.48844894398595
unknown,26-05-2023,Cotton,5.685949694037413,61.50125257402931
West ,17-08-2023,Cotton,2.5279013319940105,NA
North,2023-09-23,Maize,6.325677040040826,49.14824159934123
EAST,03/27/2023,Maize,4.515172178559395,81.76424936884393
North,12/06/2023,Rice,2.387804048463019,NA
North,2023-09-16, wheat ,8.881723637507614,8.476108282688044
North,01-05-2023,Cotton,10.9039211171769,30.005076655429864
unknown,12/08/2023,Rice,3.201683098755537,69.08037924762776
 south,08-01-2023,Rice,10.120631376020075,NA
EAST,25-09-2023,Rice,3.928968163797326,32.468433772832974
unknown,10/22/2023, wheat ,8.629784845678008,NA
unknown,2023-01-07, wheat ,8.215292231752262,70.77221391702174
EAST,2023-01-24,Rice,4.736120750385963,97.9581998957643
West ,06/17/2023, wheat ,,29.228240994625597
unknown,06-11-2023, wheat ,9.584148249151502,12.989124655825979
West ,05/24/2023, wheat ,6.678574039105891,63.686958387516434
unknown,04/21/2023,Rice,,80.95833358821929
West ,2023-07-04,Cotton,9.679775393669434,NA
West ,09-09-2023,Wheat,0.6689940192404826,NA
EAST,05-10-2023,Wheat,11.688487883020693,54.50816209372614
North,01-10-2023,Maize,11.688032602309434,18.08297915330863
 south,26-10-2023,Maize,10.524275793461348,NA
EAST,07/15/2023, wheat ,11.615836367630555,60.03318650863307
North,03-03-2023,Wheat,1.4261197506459475,85.09567347192869
North,2023-01-06, wheat ,1.1474835587647823,76.63136437801036
West ,15-08-2023,Maize,,58.78222337475583
West ,28-10-2023,Cotton,,62.49221612475584
unknown,12/18/2023,Rice,3.0534597869607483,74.43397960033447
 south,06/26/2023,Rice,4.234259512135642,22.041883962184162
 south,12-12-2023, wheat ,0.10520056866668215,39.63130671939058
unknown,17-08-2023,Maize,,33.54489622772378
unknown,2023-02-03, wheat ,2.0141952784292276,NA
North,07/28/2023,Wheat,9.959293659917655,29.252464695212776
West ,2023-02-12, wheat ,,18.084638676318633
North,03/31/2023,Rice,6.334011458553608,29.372368993220952
EAST,20-09-2023,Rice,5.1824326447012385,66.764579823669
EAST,30-06-2023,Wheat,4.968258990548501,9.402343280279425
EAST,2023-05-03,Wheat,5.542122938891719,87.08607130345368
unknown,2023-08-26,Maize,,98.49339799998027
West ,2023-12-07,Wheat,6.674540225575011,NA
West ,01/18/2023,Rice,0.6790375176437702,98.38557919255891
unknown,14-07-2023,Rice,9.897683973678342,1.9286233407528441
West ,27-05-2023,Rice,11.191295374876008,95.36892115469317
unknown,06/26/2023,Cotton,3.9486574184896424,22.07105023675956
unknown,19-12-2023,Maize,,11.550415948081882
EAST,2023-08-09, wheat ,10.169450254714272,7.409226039857153
EAST,2023-03-19,Wheat,0.1473872397479541,6.241262210289489
unknown,2023-09-28,Cotton,0.8989843486978932,34.48675316337436
unknown,01-03-2023,Maize,0.6325549165182118,23.6757623690961
unknown,2023-01-13,Rice,10.446542796344335,55.06781426095967
unknown,12-05-2023,Maize,0.505918417621638,53.76705935051693
 south,2023-07-13,Wheat,5.05755801100654,NA
EAST,2023-04-18,Rice,10.69926653058012,88.30166594632153
unknown,12/31/2023,Wheat,0.7484984248601023,46.90684438150542
North,30-09-2023,Cotton,10.04920094426171,8.420737661622235
North,2023-11-19,Cotton,6.385444694291891,8.922441936772273
EAST,2023-09-09,Cotton,10.024525231447166,5.947363125298343
West ,2023-03-23,Rice,2.329863924848639,99.04733724256995
unknown,01/14/2023, wheat ,9.100583443197884,72.38680625507882
EAST,06/20/2023,Wheat,9.635348042050778,25.317983791443865
West ,20-05-2023,Rice,,33.93052858687502
North,30-06-2023,Wheat,3.824196203116138,20.65933098845386
North,2023-05-13,Cotton,6.6331735138174555,78.3750930422055
North,2023-02-10,Cotton,10.782614332689695,NA
North,22-04-2023,Cotton,3.5305477985366416,82.42973687861533
EAST,09/13/2023,Maize,9.883875783067054,45.29005552701009
unknown,07/22/2023,Cotton,7.695074582369687,89.50094539275393
North,12-03-2023,Maize,2.7263072498407506,17.983258905521048
West ,2023-11-29,Cotton,5.764167213976859,89.82873163014975
 south,06-01-2023,Wheat,0.3094978731691804,38.59934683970133
 south,01-12-2023, wheat ,4.788979722743613,69.58341608203776
 south,2023-10-14, wheat ,10.559623877615703,2.4238162423798726
EAST,2023-05-04,Maize,3.568828754204848,25.94444747235366
North,09/11/2023,Cotton,5.579121232172066,96.19407300532606
 south,2023-01-27,Maize,8.736256426442463,87.98572934937661
North,2023-05-22,Maize,1.7383035127039501,NA
West ,2023-09-19, wheat ,8.308217142429832,68.68783357883758
unknown,07/02/2023,Wheat,5.965519678027776,NA
North,10/12/2023,Wheat,6.5489144703527495,50.53237110961699
West ,13-11-2023,Rice,1.5710861296672385,77.86209570029496
West ,18-12-2023, wheat ,8.571733329533307,19.1447149900422
 south,2023-11-16,Rice,0.6549754509320294,85.34365270818647
unknown,08/27/2023,Rice,5.617074151757526,NA
EAST,2023-04-17,Wheat,,70.80689655520132
unknown,2023-03-10,Wheat,8.251446210610862,81.99410100815813
West ,2023-11-14,Cotton,3.2171832724522904,49.89501086277344
EAST,09-08-2023,Rice,1.7118107197595167,24.836130895673282
North,2023-04-19,Wheat,8.265941628338036,96.65718279051224
 south,01/23/2023,Maize,1.4686679997834688,29.573101702838756
unknown,2023-04-08,Wheat,,NA
North,10-10-2023,Rice,9.024738671186546,46.718502322282454
 south,15-11-2023,Rice,5.253481717720113,24.791686515606514
West ,2023-03-11,Cotton,3.5571028022661477,77.15857179469296
 south,07/07/2023,Wheat,8.10347141658763,NA
 south,2023-09-12,Maize,7.89187598217079,75.48692729475486
 south,2023-08-26, wheat ,6.3973553301618065,88.24638898268165
North,08/27/2023,Rice,3.8944233912587207,18.14564361195258
unknown,11/16/2023,Wheat,6.723127836924469,61.93680685173337
unknown,11/21/2023,Maize,,65.84820213141057
West ,11/30/2023,Maize,4.222661941580102,0.7213628200622435
unknown,03-10-2023,Maize,1.214434211637312,61.87673473734881
EAST,2023-03-25, wheat ,9.914306745381957,NA
EAST,03/10/2023, wheat ,5.0108901903359175,66.79299332948591
North,2023-07-26,Cotton,11.774242493521605,78.09892456518061
North,2023-06-18,Maize,1.988147246387376,48.03018778191422
West ,04/12/2023,Maize,1.4565990301331766,19.16655168633572
unknown,2023-12-06,Rice,,83.06556459791678
EAST,03/05/2023, wheat ,10.322215293744389,58.05418805846622
 south,07/20/2023,Rice,10.48026574548103,6.9862870968718465
 south,2023-04-19,Wheat,10.24334163755597,60.746697060488316
EAST,2023-01-07,Rice,9.101076249724617,44.790723896881524
 south,2023-02-20,Wheat,,9.771742107958604
West ,05/07/2023,Rice,11.317828957987107,45.82808250313646
unknown,2023-12-19,Cotton,10.769314317134725,16.716971729069563
EAST,11/23/2023,Rice,5.854145724366406,75.25952833022143
West ,06/13/2023,Cotton,1.1655856048204059,NA
North,04/27/2023, wheat ,1.647508543733116,23.029274629134765
 south,11-12-2023,Wheat,4.877626609993756,28.06642129290511
unknown,03-04-2023,Cotton,5.680260281928352,35.87357443567788
EAST,07/29/2023,Cotton,0.452575812555323,30.129622615530327
North,10-10-2023,Rice,0.08459649935938263,32.09665755254304
 south,04/01/2023,Wheat,4.66107332047404,NA
unknown,19-01-2023,Cotton,10.94630905206608,98.5420950773575
West ,06/06/2023, wheat ,7.246701363536696,17.22344865436186
EAST,2023-02-22,Wheat,9.18484356142778,34.983205265377194
unknown,05-08-2023, wheat ,8.811634428401831,6.7466426094502925
West ,07/26/2023,Rice,4.789099488619602,87.66403206606279
 south,2023-02-16, wheat ,10.595450866361062,89.70402371734099
North,26-03-2023,Wheat,5.128492071741645,78.49161297935247
 south,14-05-2023,Wheat,1.1792486160222753,4.391989298252252
unknown,2023-10-19, wheat ,0.6688289485714596,51.19017902527182
 south,02/27/2023,Wheat,,45.202795923878746
unknown,16-03-2023,Cotton,3.8162334070276636,82.61481858624265
West ,2023-12-20,Rice,,48.05897584541265
EAST,13-10-2023,Rice,5.660938109002096,42.666535689163155
EAST,04/03/2023,Wheat,6.578095766689054,24.90001538258795
 south,09/06/2023,Cotton,5.306635711977709,73.01981228034158
EAST,2023-11-02,Maize,4.644297694980175,73.75724061429707
West ,2023-09-08,Cotton,0.8861619146019457,55.59045979775139
West ,2023-01-10, wheat ,5.294912401169959,75.08863040316847
North,03/06/2023,Wheat,9.017782292866682,11.262919921015069
North,11/24/2023,Cotton,7.5591322182106895,97.04432037104807
West ,20-02-2023,Cotton,10.562950982861727,24.977938264983745
North,07-09-2023,Cotton,7.4476675256323634,NA
EAST,2023-03-19,Maize,2.5788064542582436,57.92134353976537
West ,2023-12-15,Cotton,8.33001887062147,29.498203530951006
West ,2023-11-06, wheat ,10.840412675333209,5.344379628125084
EAST,08-09-2023,Maize,,57.100354649235555
 south,14-12-2023,Rice,2.556292977529202,21.91538429241684
 south,12/18/2023, wheat ,,NA
unknown,07/11/2023,Wheat,6.110490029993313,49.050024812208584
West ,25-05-2023,Maize,11.195000762367023,60.860681580554946
 south,2023-04-09,Rice,,53.370499241200434
unknown,2023-04-17, wheat ,4.816240168002718,91.3566129777929
EAST,2023-09-20,Cotton,5.618667415524047,9.952330875381698
West ,2023-04-21, wheat ,7.469098687555175,16.411550318981195
unknown,08-12-2023, wheat ,3.2069559742596,41.22065587903984
North,2023-06-08,Wheat,4.116834031807658,18.87503584817296
EAST,12-12-2023,Wheat,11.868102698303645,92.19088214213488
West ,18-08-2023,Maize,9.938392869794063,51.71146579162652
unknown,2023-02-05,Wheat,1.7630933179654567,57.42572739714655
unknown,10-11-2023,Cotton,1.5991220622572055,NA
EAST,06-11-2023, wheat ,8.62715140854345,60.77893130699012
North,03/26/2023,Cotton,7.216430062073915,98.10436425137658
EAST,11-01-2023,Cotton,4.152229430261951,30.20251932029843
unknown,25-01-2023,Cotton,8.200867114359845,90.62511357349435
EAST,12/26/2023,Cotton,1.3316160855998067,39.488024957194014
EAST,03-11-2023,Cotton,7.3430664067419045,44.30194293428358
 south,16-08-2023,Wheat,0.725802299410478,NA
West ,2023-05-13,Cotton,4.9376663596310575,NA
West ,12-01-2023, wheat ,9.037273583678134,94.86048812056436
North,2023-06-30,Rice,6.864409094285611,73.49212234041165
EAST,2023-10-21, wheat ,,NA
 south,11/13/2023,Wheat,1.3767623103533526,82.29577520388465
unknown,22-12-2023,Maize,11.219810071094063,23.84209973881255
unknown,2023-01-03,Cotton,1.925370145948461,22.12102730702886
EAST,2023-05-03,Rice,6.945703309933176,59.90829900946216
unknown,2023-12-22,Wheat,9.421340042556219,26.45328554099948
West ,18-12-2023,Cotton,,16.220526719151696
West ,06/24/2023,Wheat,0.9077248615529596,56.726320948130834
 south,2023-05-03, wheat ,0.5693348507875551,72.67603833708523
North,22-08-2023,Wheat,5.817985991867308,34.09547163831627
 south,12/28/2023,Rice,,7.227394331609793
EAST,04/27/2023, wheat ,6.8973340408257044,50.52457944715086
West ,11/11/2023,Cotton,11.385374672486796,56.47365126336935
EAST,07/23/2023,Cotton,10.367745432992127,58.00601197919545
North,12-11-2023, wheat ,11.839335743696958,34.67272874449757
West ,08-05-2023,Rice,,39.40297469766416
unknown,27-01-2023,Cotton,6.753948890518635,65.17778718555073
North,04/15/2023,Cotton,6.6690057097060915,20.125529968848642
North,22-10-2023,Rice,5.662902100237323,79.21657703346851
North,21-12-2023,Rice,11.918480138775552,24.98484804227694
North,06/04/2023,Maize,0.3653332197324799,34.8642455035164
North,2023-07-14,Maize,11.568314158019959,5.65375117249175
EAST,2023-11-15, wheat ,,79.93026623392262
 south,2023-02-02,Maize,11.955398066279297,NA
EAST,15-10-2023,Wheat,5.517937974105163,30.825674425001402
West ,28-04-2023,Cotton,5.209899707281284,1.3485122673680405
unknown,17-07-2023, wheat ,9.589315477025982,NA
unknown,2023-07-25,Wheat,4.827480911995789,65.6590728431341
 south,2023-05-02, wheat ,3.321904020809645,61.66549186657877
unknown,08-11-2023,Cotton,8.95878159151736,37.65617212937056
unknown,2023-12-18, wheat ,11.41502276656639,77.72562256876525
EAST,09/23/2023,Cotton,2.4499202275303067,24.03457697537338
West ,09/10/2023,Cotton,9.508051247544692,16.873419848758907
EAST,14-03-2023,Cotton,8.301447875023175,48.40805894755228
unknown,11/15/2023,Rice,9.430417642132694,39.84611694046444
West ,2023-08-06,Maize,0.7242857243756435,97.23856760105181
North,20-10-2023,Maize,11.857330395349742,48.51942889243325
unknown,27-06-2023,Rice,,52.89302812230571
West ,03-11-2023,Rice,,41.50402192476966
 south,29-05-2023,Cotton,7.048001329331658,26.259868619425074
North,2023-06-22,Maize,,NA
EAST,03/07/2023,Wheat,4.061510699963959,2.1252256437880646
West ,28-06-2023,Cotton,1.1266935225781256,69.06718689922026
North,13-06-2023,Wheat,10.01517062022474,24.233552043869288
North,06/21/2023,Cotton,5.793025760645818,71.02337845897247
West ,2023-10-10,Maize,,NA
North,04/22/2023, wheat ,11.164061635026325,24.48270635670372
unknown,05/10/2023,Rice,8.023190988969437,40.51769422118937
West ,15-01-2023,Wheat,4.233882269978234,30.833763518473745
EAST,2023-08-23,Cotton,10.855353209753924,7.351354994677273
North,2023-01-13,Rice,,98.4091743645614
North,10/11/2023,Cotton,2.150563834242081,97.44441530641261
North,06/02/2023, wheat ,6.189509186707011,35.09710884620614
unknown,2023-11-26,Cotton,1.5994965215596912,88.914567781325
EAST,24-01-2023,Cotton,3.3876721026508485,2.9576886053387264
EAST,01/01/2023, wheat ,4.97925752100255,86.22003735745338
West ,2023-07-24, wheat ,3.7271457323611945,87.0798991590818
North,2023-02-18,Rice,9.680936896584683,38.92631535352731
North,2023-05-26,Rice,7.729519200148283,5.534072082072794
unknown,05-06-2023, wheat ,,78.47386638661258
unknown,2023-05-24,Rice,4.627659690933233,65.1364953603412
EAST,04-09-2023,Maize,11.644162471902666,8.982883917127548
North,09-06-2023, wheat ,0.9359757998652194,48.544415303451125
EAST,09/28/2023,Rice,5.504984324848972,64.48427376411536
North,2023-07-12,Wheat,8.823989803927141,60.229715522317605
North,2023-11-01,Rice,6.105737201731845,76.24904912272426
West ,26-01-2023,Wheat,5.566143263036553,94.9617923091945
West ,10/21/2023,Rice,5.118979856765563,NA
West ,01-10-2023, wheat ,11.47296560265347,59.13468589071793
West ,05/15/2023,Rice,10.446455154553348,99.33296542715297
unknown,2023-12-17,Wheat,1.7813582847928577,30.19094656618957
EAST,2023-12-17, wheat ,8.409842892935167,90.53038633575993
EAST,01-01-2023,Rice,11.815863490406928,46.200640313705556
EAST,01/24/2023,Maize,5.59130069344127,42.12494910094142
 south,10-06-2023,Cotton,4.45086840639383,NA
North,21-09-2023,Rice,4.256516319587906,2.201256898874493
unknown,05/18/2023, wheat ,9.670552915483404,18.364359774093597
EAST,03/21/2023,Cotton,4.677330268160735,3.433799659111636
unknown,2023-08-28,Wheat,4.2604989760907515,61.995336278878675
unknown,2023-10-31, wheat ,5.022581390134784,91.16856423992928
West ,2023-09-21,Maize,4.111688837745371,66.73718400058002
EAST,14-04-2023, wheat ,,1.7166112225785901
EAST,2023-02-28,Rice,6.045994146472396,29.015175181111317
North,05/12/2023, wheat ,4.670408399897204,16.93091388211785
 south,2023-11-22,Wheat,7.732461044512956,24.651454683943196
West ,09/10/2023,Rice,2.115172731534893,52.80567808301231
North,2023-07-06, wheat ,6.04733745171076,30.041756258117935
North,13-10-2023, wheat ,2.4728175471196874,59.05116808572568
unknown,2023-03-31, wheat ,7.05570637748779,77.38794744643862
 south,10-12-2023,Rice,1.3177453389032485,27.81494758090821
EAST,10/23/2023, wheat ,4.322886094883989,52.892089241366634
 south,2023-09-21,Wheat,,NA
EAST,2023-08-10,Rice,,NA
 south,16-10-2023, wheat ,2.565221669130879,50.86304234954475
 south,2023-05-04,Maize,,26.216769608459543
 south,05/16/2023,Rice,,47.73731974770558
unknown,07-08-2023,Maize,8.50705282314536,93.0666543752819
EAST,2023-07-07, wheat ,8.547431894670245,95.26662165819057
unknown,22-11-2023,Maize,3.4423030347099552,85.28314642663885
West ,2023-06-25, wheat ,6.435874838792625,23.371617117832066
unknown,2023-09-23,Cotton,10.070503861196116,21.65539886116241
North,08/21/2023,Maize,3.713635416952844,45.057290609773425
North,04/09/2023,Wheat,6.252011773066251,14.774398834104996
West ,11/27/2023,Rice,5.920566908675024,47.079754092907365
EAST,10/26/2023, wheat ,10.056799463642875,27.80103910080316
North,2023-03-14,Cotton,4.346520017667389,72.87888653688226
